order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2999,626,Chad Thompson,247,Discover,Electronics,UPI,7,773.58,2023-12-20 10:27,India,Bengaluru,www.flipkart.com,64f739f3,N,Invalid CVV.
3000,753,Melissa Carter,221,Real,Stationery,Wallet,9,604.31,2024-04-14 12:05,UK,Oxford,www.snapdeal.com,01d61645,Y,
3001,928,Nicholas Kerr,273,Professor,Toys,UPI,2,917.09,2024-02-16 23:07,Germany,Frankfurt,www.ebay.in,79bead70,Y,
3002,485,Michael Hurley,258,Lose,Books,Internet Banking,4,540.35,2024-01-29 12:27,India,Kolkata,www.flipkart.com,0750da8b,N,Invalid CVV.
3003,645,Scott Harris,297,Bad,Toys,Card,9,892.07,2023-11-20 21:04,India,Mumbai,www.flipkart.com,68dd5865,Y,
3004,938,Dawn Walker,233,Institution,Clothing,Internet Banking,5,131.5,2023-12-13 00:28,USA,Chicago,www.flipkart.com,e711b3a5,Y,
3005,805,Karen Palmer,277,Situation,Books,Wallet,4,978.18,2024-06-01 07:20,India,Kolkata,www.amazon.com,e4867aff,Y,
3006,164,Frank Miller,265,Fact,Books,Internet Banking,8,905.08,2024-01-20 02:05,UK,London,www.amazon.com,6d5a73e1,N,Invalid CVV.
3007,841,Ashley Avery,251,Guess,Stationery,Internet Banking,4,88.43,2024-04-18 18:00,UK,Birmingham,www.flipkart.com,5474c4ec,Y,
3008,164,Ann Aguilar,241,Look,Electronics,Card,4,63.59,2023-11-06 02:26,UK,Birmingham,www.amazon.com,973bb944,N,Invalid CVV.
3009,551,Michelle Brooks,268,Fire,Stationery,Card,1,618.56,2024-02-18 22:17,Germany,Frankfurt,www.snapdeal.com,10519700,N,Invalid CVV.
3010,779,Amber Garrett,298,Bank,Books,UPI,8,409.74,2024-02-10 00:45,Germany,Munich,www.ebay.in,909a6377,N,Invalid CVV.
3011,410,Jason Lynch,215,Out,Toys,Internet Banking,10,593.06,2024-06-19 14:04,USA,Houston,www.snapdeal.com,77e04035,N,Invalid CVV.
3012,449,Mrs. Patricia West,219,Far,Stationery,Wallet,5,686.01,2024-03-20 06:11,India,Mumbai,www.tatacliq.com,ebada3ed,Y,
3013,811,Shelia Torres,295,Middle,Clothing,Wallet,10,97.82,2023-09-26 09:20,India,Kolkata,www.flipkart.com,dd9960c4,Y,
3014,780,Roberto Adkins,232,Particularly,Electronics,Card,7,537.87,2024-09-05 02:32,Germany,Stuttgart,www.flipkart.com,bd5858c1,Y,
3015,803,Kristin Solomon,210,Party,Clothing,UPI,7,174.65,2024-06-02 15:24,Germany,Stuttgart,www.snapdeal.com,374624fc,N,Invalid CVV.
3016,249,Debra West,203,Market,Toys,Internet Banking,5,499.09,2024-08-09 09:53,India,Mumbai,www.amazon.com,f2b638fe,N,Invalid CVV.
3017,682,Corey Wright,229,Maintain,Electronics,UPI,8,133.86,2023-12-18 18:41,USA,Boston,www.tatacliq.com,64c2d161,Y,
3018,820,Kerri Michael,225,History,Electronics,Internet Banking,1,51.39,2024-08-15 16:29,Germany,Frankfurt,www.snapdeal.com,3c8a8d84,N,Invalid CVV.
3019,730,Gabriel Smith PhD,263,Yeah,Electronics,UPI,4,558.72,2024-09-06 04:26,India,Delhi,www.snapdeal.com,70fac386,N,Invalid CVV.
3020,190,Angela Hall,237,Us,Books,Internet Banking,1,334.53,2024-07-19 22:25,India,Delhi,www.snapdeal.com,b79a6e75,N,Invalid CVV.
3021,116,Robin Robinson,248,Art,Stationery,UPI,9,33.54,2024-02-28 08:43,USA,Chicago,www.amazon.com,a49bb9f8,N,Invalid CVV.
3022,901,Kimberly Decker,245,His,Books,Wallet,5,453.9,2023-11-03 22:25,Germany,Stuttgart,www.ebay.in,c0462021,Y,
3023,835,Gail Page,274,Contain,Stationery,UPI,2,636.39,2024-04-03 16:31,UK,Leeds,www.tatacliq.com,2cd064de,N,Invalid CVV.
3024,309,Daryl Mccall,204,Board,Stationery,Wallet,6,628.87,2024-09-06 11:36,UK,Leeds,www.flipkart.com,f9b59c66,Y,
3025,627,Daniel Robinson,271,Husband,Clothing,Wallet,7,350.86,2024-03-18 22:50,USA,New York,www.flipkart.com,28044a6b,N,Invalid CVV.
3026,774,Teresa Bryan,206,Against,Clothing,Internet Banking,3,844.13,2024-01-24 16:28,India,Mumbai,www.amazon.com,abd9ee05,Y,
3027,669,Lisa Le,248,Let,Stationery,UPI,8,831.55,2024-03-16 05:24,UK,Leeds,www.amazon.com,d86f9573,Y,
3028,319,Laura Ellis,265,Camera,Stationery,Internet Banking,6,125.65,2024-05-23 04:54,UK,Oxford,www.snapdeal.com,e325821a,N,Invalid CVV.
3029,847,Brandon Weaver,231,Probably,Toys,Internet Banking,10,293.4,2024-06-30 23:46,India,Kolkata,www.amazon.com,4d984887,N,Invalid CVV.
3030,570,Dylan Leon,272,Politics,Stationery,UPI,4,311.09,2023-09-14 19:23,USA,Boston,www.flipkart.com,1c8578da,N,Invalid CVV.
3031,195,Kelly Sanchez,294,Local,Clothing,Wallet,4,641.41,2024-01-21 16:55,UK,Manchester,www.flipkart.com,0a7bddb6,N,Invalid CVV.
3032,605,Robert Wilson,201,Establish,Toys,UPI,9,760.34,2024-01-01 23:00,Germany,Stuttgart,www.tatacliq.com,e962fc66,N,Invalid CVV.
3033,489,Dana Everett,288,Number,Electronics,Internet Banking,6,775.43,2023-12-02 13:55,USA,Los Angeles,www.snapdeal.com,19cdbbda,Y,
3034,834,Rachel Stafford,268,Wear,Stationery,Card,9,222.24,2024-09-03 12:37,USA,Chicago,www.flipkart.com,6dcc0352,Y,
3035,547,Benjamin Gates,265,Future,Toys,UPI,7,537.5,2024-06-10 12:01,UK,Leeds,www.tatacliq.com,cf9d2515,N,Invalid CVV.
3036,754,Karen Lee,263,Ball,Toys,Card,10,949.34,2024-03-28 04:59,UK,Birmingham,www.snapdeal.com,f9e94313,Y,
3037,591,Jonathan Willis,234,Campaign,Books,UPI,10,477.57,2024-05-18 08:04,USA,New York,www.flipkart.com,1481a9c1,N,Invalid CVV.
3038,751,James Ward,225,After,Stationery,Wallet,6,897.74,2024-04-27 14:36,UK,Oxford,www.flipkart.com,6cc20218,N,Invalid CVV.
3039,381,Nicholas Perez,268,Seat,Clothing,UPI,2,967.13,2024-01-18 02:44,India,Bengaluru,www.snapdeal.com,1d8da44c,N,Invalid CVV.
3040,800,Andrew Williams,220,Court,Clothing,Wallet,6,761.81,2024-07-20 18:32,India,Kolkata,www.snapdeal.com,1d2bf3d1,N,Invalid CVV.
3041,534,Karen Mclaughlin,232,Middle,Books,Internet Banking,5,615.06,2023-12-11 00:40,UK,Birmingham,www.amazon.com,c9811f7c,N,Invalid CVV.
3042,897,Deborah Young,282,Knowledge,Clothing,UPI,2,613.32,2024-05-06 17:33,Germany,Stuttgart,www.snapdeal.com,65e43358,N,Invalid CVV.
3043,343,James King,292,Also,Stationery,Card,10,955.64,2024-06-06 15:09,UK,Oxford,www.flipkart.com,000d1385,Y,
3044,955,Cheyenne Schultz,214,Expert,Clothing,Internet Banking,1,90.43,2024-06-05 22:51,UK,Oxford,www.tatacliq.com,477a3c52,Y,
3045,276,Keith Moreno,235,Perform,Electronics,Internet Banking,9,284.36,2024-07-21 05:48,USA,Chicago,www.snapdeal.com,76b4cc40,Y,
3046,591,Mark Duncan,248,Her,Clothing,Card,10,630.29,2024-08-23 07:49,UK,Leeds,www.amazon.com,5480ea70,Y,
3047,923,Judith Morse,281,Up,Toys,Card,5,13.07,2024-01-01 08:00,USA,Los Angeles,www.ebay.in,67845786,Y,
3048,173,Danielle Gill,242,Great,Electronics,Wallet,4,377.85,2023-11-07 20:55,Germany,Hamburg,www.tatacliq.com,722bc55b,Y,
3049,454,James Wagner,241,Upon,Books,UPI,7,881.35,2024-03-31 18:29,UK,Manchester,www.snapdeal.com,fa5368e1,Y,
3050,502,Wendy Wallace,205,Base,Toys,Wallet,8,856.51,2023-12-20 02:33,Germany,Munich,www.tatacliq.com,5396d62e,Y,
3051,149,Danielle Cole,280,Mrs,Books,Internet Banking,7,925.55,2023-11-09 02:00,UK,Oxford,www.snapdeal.com,aef95023,Y,
3052,209,Stephanie Powell,276,Section,Electronics,UPI,7,447.23,2024-07-04 22:54,USA,Boston,www.ebay.in,a6831b71,Y,
3053,274,Joshua Brown,210,Move,Books,UPI,4,559.3,2023-11-02 07:58,India,Chennai,www.tatacliq.com,b4ff12ce,N,Invalid CVV.
3054,995,Caroline Norman,240,Here,Toys,Internet Banking,2,914.61,2024-03-11 06:27,Germany,Munich,www.tatacliq.com,1a1c1884,N,Invalid CVV.
3055,322,Sarah Miller,277,Capital,Books,Wallet,8,643.14,2024-05-04 13:08,UK,Birmingham,www.tatacliq.com,94994e6e,Y,
3056,556,Joseph Simmons,271,Movement,Toys,Card,8,830.99,2024-03-28 05:49,India,Kolkata,www.snapdeal.com,04f975e3,Y,
3057,721,Clarence Cowan,264,Mrs,Stationery,Wallet,8,377.77,2023-12-22 15:25,India,Delhi,www.snapdeal.com,db2215e1,N,Invalid CVV.
3058,406,Mary Baxter,212,Government,Books,Internet Banking,6,209.98,2023-12-02 23:07,India,Chennai,www.ebay.in,b17eb7cc,Y,
3059,632,Kathy Hudson,297,Anyone,Electronics,UPI,10,478.49,2024-02-16 10:20,Germany,Hamburg,www.tatacliq.com,3682cc89,N,Invalid CVV.
3060,488,Kevin Reeves,299,Challenge,Books,Card,8,23.65,2024-06-12 20:17,UK,Birmingham,www.snapdeal.com,8873955e,N,Invalid CVV.
3061,764,David King,290,Bed,Electronics,UPI,4,984.07,2024-09-01 15:18,Germany,Stuttgart,www.tatacliq.com,531e14ab,N,Invalid CVV.
3062,204,John Stevens,243,College,Clothing,Internet Banking,3,727.29,2024-04-29 08:52,UK,Oxford,www.amazon.com,fae18cd1,N,Invalid CVV.
3063,514,Christopher Barnes,288,The,Electronics,UPI,2,349.05,2023-09-14 01:41,UK,Oxford,www.tatacliq.com,37e7b64f,N,Invalid CVV.
3064,227,Eric Moore,206,Protect,Stationery,Card,2,950.0,2024-02-23 04:23,UK,Leeds,www.tatacliq.com,d9378203,Y,
3065,884,Jill Rodriguez,236,Number,Toys,UPI,4,664.9,2024-07-11 06:37,UK,Oxford,www.tatacliq.com,cb48a7d9,Y,
3066,277,Cheryl Evans,245,Attention,Books,Wallet,9,340.08,2023-12-14 22:37,UK,London,www.flipkart.com,c8899ac7,N,Invalid CVV.
3067,376,Kelly Klein,282,Then,Clothing,UPI,2,396.54,2024-07-14 06:06,UK,Birmingham,www.tatacliq.com,e0a41640,Y,
3068,734,Raymond Sutton,285,Collection,Books,Internet Banking,4,861.4,2023-12-28 22:34,UK,Birmingham,www.ebay.in,62d0c5c2,Y,
3069,954,Roy Adams,299,Must,Toys,UPI,8,748.1,2024-04-11 00:59,UK,Leeds,www.ebay.in,e2cac080,Y,
3070,769,Patricia Taylor,252,Speak,Clothing,Card,3,788.48,2024-03-21 10:03,UK,London,www.flipkart.com,119d42c2,N,Invalid CVV.
3071,271,Lisa Lopez,230,Among,Electronics,UPI,8,6.87,2023-11-05 19:49,India,Chennai,www.amazon.com,1fb9811b,N,Invalid CVV.
3072,510,Laura Williams,275,Allow,Clothing,Card,5,730.89,2024-08-31 14:45,Germany,Stuttgart,www.tatacliq.com,19bd4c6b,Y,
3073,397,Michael Murphy,215,Tough,Toys,UPI,6,574.05,2024-07-15 15:27,India,Kolkata,www.flipkart.com,46eeaa2a,N,Invalid CVV.
3074,390,Christopher Henry,247,View,Clothing,Card,2,464.17,2024-04-07 18:43,USA,Boston,www.tatacliq.com,5c67f5db,Y,
3075,119,Mandy Hill,209,Imagine,Clothing,UPI,10,679.42,2024-07-08 22:23,India,Mumbai,www.tatacliq.com,8f5ee31d,Y,
3076,492,Lisa Sharp,258,Defense,Toys,UPI,10,38.28,2023-10-10 18:44,Germany,Stuttgart,www.flipkart.com,23592a6e,N,Invalid CVV.
3077,421,Elizabeth Harris,287,Blood,Stationery,Wallet,3,114.29,2024-06-10 01:48,UK,Oxford,www.flipkart.com,40124e34,N,Invalid CVV.
3078,555,Kelly Smith,251,Heavy,Electronics,UPI,4,791.63,2023-09-12 17:12,Germany,Munich,www.ebay.in,d7b73daf,N,Invalid CVV.
3079,820,Jeremiah Scott,267,Red,Toys,Wallet,1,491.6,2024-07-13 11:11,Germany,Munich,www.flipkart.com,4f4c5f95,Y,
3080,376,Jessica Parker,299,Goal,Stationery,Internet Banking,4,801.84,2023-09-23 20:53,India,Delhi,www.snapdeal.com,5f0b8038,Y,
3081,176,Alyssa Morrison,234,Spend,Electronics,Card,10,470.76,2024-04-25 00:57,UK,Manchester,www.tatacliq.com,11995f4e,N,Invalid CVV.
3082,729,Benjamin Miranda,229,Write,Clothing,Wallet,4,317.08,2024-01-11 07:13,Germany,Hamburg,www.amazon.com,809adc59,N,Invalid CVV.
3083,632,Jeffery Wood,202,Song,Electronics,Card,1,914.6,2024-07-10 00:55,USA,Chicago,www.tatacliq.com,d5cd15bf,N,Invalid CVV.
3084,674,Christopher Wall Jr.,219,Table,Clothing,Card,9,178.24,2024-05-10 08:37,UK,Manchester,www.tatacliq.com,5e40c86d,Y,
3085,846,Robin Robertson,260,Treatment,Toys,UPI,2,145.78,2024-06-05 07:03,Germany,Hamburg,www.snapdeal.com,25e370a3,Y,
3086,190,Justin Delgado,216,Start,Electronics,Internet Banking,3,80.18,2024-03-16 18:51,USA,Chicago,www.flipkart.com,81ffe2c9,N,Invalid CVV.
3087,184,Rebecca Chan,213,Stand,Toys,Wallet,9,569.77,2023-10-21 13:30,USA,Chicago,www.snapdeal.com,126e7aaf,N,Invalid CVV.
3088,503,Michael Bell,297,Take,Books,Wallet,5,631.03,2024-07-27 02:28,UK,Leeds,www.ebay.in,6eec78ab,Y,
3089,285,Thomas Ingram,247,Food,Books,UPI,5,924.91,2023-09-10 02:45,India,Kolkata,www.amazon.com,f1e07dae,N,Invalid CVV.
3090,187,Rebecca Ford,227,Spring,Clothing,Wallet,4,513.65,2024-02-03 02:32,India,Bengaluru,www.flipkart.com,adb5fb4a,Y,
3091,311,Eric Bray,270,Suddenly,Toys,Card,10,220.31,2024-06-11 06:12,Germany,Stuttgart,www.ebay.in,1d5a4db5,Y,
3092,649,Terri Dunn,299,Behind,Books,Wallet,2,263.87,2024-08-15 07:50,USA,Los Angeles,www.amazon.com,d9d29e39,Y,
3093,367,Jeremy Klein,284,Quickly,Toys,Internet Banking,4,246.72,2024-08-18 17:09,UK,London,www.amazon.com,b888efd1,Y,
3094,289,Jessica Hayes,256,Above,Electronics,Internet Banking,7,16.36,2023-11-12 21:48,India,Kolkata,www.tatacliq.com,64e70e1a,N,Invalid CVV.
3095,398,Adrian Williams,259,Sing,Clothing,Card,10,15.51,2023-10-06 23:54,Germany,Hamburg,www.tatacliq.com,f05d0efe,Y,
3096,656,Edward Johnson,230,Too,Clothing,Wallet,3,741.76,2024-06-19 16:19,UK,London,www.tatacliq.com,6ab75364,N,Invalid CVV.
3097,769,Jessica Martinez,261,Method,Stationery,Wallet,3,958.67,2023-10-07 11:52,Germany,Munich,www.amazon.com,53c7c650,N,Invalid CVV.
3098,658,Charles Bennett,267,Physical,Toys,Wallet,9,54.08,2024-02-14 14:10,UK,London,www.snapdeal.com,725cbf9d,N,Invalid CVV.
3099,933,Richard Mckee,273,Real,Electronics,Card,4,886.62,2023-09-24 13:48,USA,Houston,www.ebay.in,1a306437,N,Invalid CVV.
3100,914,Emily Kim,251,Support,Books,Wallet,8,302.02,2024-03-06 17:25,India,Chennai,www.amazon.com,fcb32764,N,Invalid CVV.
3101,835,Taylor Gray,287,Key,Electronics,Card,7,785.7,2023-09-26 14:45,UK,Oxford,www.amazon.com,0c199ee4,N,Invalid CVV.
3102,760,Amy Villa,201,Note,Electronics,UPI,3,339.61,2023-10-29 01:45,India,Kolkata,www.tatacliq.com,229ad6e9,Y,
3103,226,Nicole Garcia,270,Girl,Stationery,UPI,9,576.0,2023-11-24 06:12,USA,Houston,www.snapdeal.com,fc33ab35,Y,
3104,693,Samantha Hernandez,250,Police,Clothing,Card,8,280.89,2024-06-07 00:19,India,Bengaluru,www.flipkart.com,b0e03320,Y,
3105,712,Ms. Donna Sanchez,231,Air,Clothing,Internet Banking,6,952.84,2024-09-01 18:20,Germany,Berlin,www.flipkart.com,cee06b2f,Y,
3106,215,Cody Johnson,254,Three,Toys,Card,9,709.3,2024-07-12 15:00,Germany,Frankfurt,www.ebay.in,1bda86e8,Y,
3107,244,Dawn Fry,277,Think,Electronics,Internet Banking,6,547.51,2024-03-02 00:32,UK,Manchester,www.snapdeal.com,6f23a1c4,Y,
3108,104,Rose Smith,252,Thus,Books,Wallet,4,885.96,2024-09-04 00:31,UK,London,www.tatacliq.com,f36eab37,N,Invalid CVV.
3109,446,Frank Gibbs,232,Candidate,Clothing,Internet Banking,6,126.51,2024-02-14 21:44,USA,New York,www.ebay.in,e274025b,Y,
3110,927,Erika Williams,297,Once,Stationery,Internet Banking,9,248.32,2023-10-15 12:49,India,Kolkata,www.ebay.in,eb161ebc,N,Invalid CVV.
3111,625,Sheila Butler,281,Character,Toys,Wallet,10,580.3,2023-10-11 05:22,USA,Chicago,www.snapdeal.com,7262f336,N,Invalid CVV.
3112,202,Jessica Blair,263,Themselves,Clothing,Card,8,700.76,2023-11-30 01:38,USA,New York,www.ebay.in,aa631903,N,Invalid CVV.
3113,612,Preston Bauer,257,Perhaps,Stationery,UPI,2,133.92,2023-12-18 05:52,Germany,Berlin,www.ebay.in,67a63678,Y,
3114,501,Valerie Hernandez,232,So,Toys,Internet Banking,9,592.64,2024-05-14 08:26,USA,Los Angeles,www.tatacliq.com,d622c669,N,Invalid CVV.
3115,672,Kimberly Garza,233,Morning,Stationery,Wallet,7,460.22,2024-03-22 16:00,Germany,Berlin,www.amazon.com,1639da8a,N,Invalid CVV.
3116,386,Courtney Murray,228,Station,Books,UPI,10,800.04,2024-02-04 14:38,Germany,Munich,www.amazon.com,a24615fc,N,Invalid CVV.
3117,878,Stephanie Morgan,230,School,Stationery,Internet Banking,4,181.16,2023-11-02 02:23,Germany,Hamburg,www.ebay.in,1dde367e,N,Invalid CVV.
3118,370,Sarah Gay,243,Participant,Stationery,Card,5,545.13,2024-06-01 07:02,India,Kolkata,www.ebay.in,abd133f8,N,Invalid CVV.
3119,842,Judy Perez,227,Culture,Stationery,Card,6,390.08,2024-01-13 11:53,UK,Birmingham,www.flipkart.com,e32af3cc,N,Invalid CVV.
3120,152,Andrew Jefferson,258,Fear,Toys,UPI,10,719.53,2024-07-13 12:02,UK,Leeds,www.tatacliq.com,21203d6a,Y,
3121,207,Kathleen Weiss,213,He,Stationery,Wallet,10,475.29,2024-07-12 06:44,UK,Leeds,www.ebay.in,39ad5808,N,Invalid CVV.
3122,789,Joseph Stevenson,295,Else,Books,Wallet,6,464.03,2024-06-30 15:33,Germany,Munich,www.flipkart.com,c6c6bc99,N,Invalid CVV.
3123,799,Sean Bush,273,Thousand,Electronics,UPI,9,341.16,2024-05-18 18:38,India,Delhi,www.snapdeal.com,2d54c607,Y,
3124,723,Samantha Santiago,264,History,Books,Wallet,9,858.98,2023-11-28 22:54,Germany,Berlin,www.tatacliq.com,6fd39e7c,N,Invalid CVV.
3125,840,Joshua Gay,275,Around,Toys,Internet Banking,7,72.34,2023-09-18 09:32,USA,Houston,www.snapdeal.com,8fcc7d9a,N,Invalid CVV.
3126,134,Tyrone Henderson,279,Former,Clothing,Wallet,8,441.84,2023-09-28 08:19,UK,Leeds,www.amazon.com,a2f22b49,Y,
3127,683,Calvin Knight,272,Indicate,Clothing,Internet Banking,7,226.71,2024-03-11 02:08,Germany,Stuttgart,www.flipkart.com,b0c20350,N,Invalid CVV.
3128,171,Kevin Levy,285,Road,Stationery,Card,8,760.49,2024-01-07 13:50,UK,London,www.flipkart.com,74d59def,N,Invalid CVV.
3129,276,Mrs. Robin Wright,223,Western,Stationery,Wallet,9,967.0,2023-12-20 05:46,USA,Chicago,www.flipkart.com,13dab780,Y,
3130,337,Robin Golden,224,Hotel,Electronics,Card,3,219.6,2024-03-09 06:59,USA,Chicago,www.ebay.in,f6cce9b5,N,Invalid CVV.
3131,123,Lisa Wallace,251,Purpose,Stationery,Wallet,10,984.99,2023-12-21 17:30,UK,Manchester,www.amazon.com,6ca937d4,N,Invalid CVV.
3132,726,Jessica Nelson,244,Officer,Electronics,Internet Banking,6,440.46,2024-07-28 05:22,Germany,Frankfurt,www.flipkart.com,2566387c,N,Invalid CVV.
3133,192,Bethany Tanner,217,Forward,Toys,UPI,4,484.98,2024-08-20 00:17,India,Mumbai,www.tatacliq.com,03193e5f,N,Invalid CVV.
3134,359,Gina Bonilla,267,Public,Toys,UPI,5,534.05,2024-03-19 06:30,UK,Manchester,www.amazon.com,d6491f2a,Y,
3135,692,Robert Williams,280,Man,Toys,Card,5,170.88,2024-01-08 14:29,UK,Birmingham,www.flipkart.com,3426f9f1,Y,
3136,431,Stephen Brewer,231,Court,Clothing,Wallet,5,970.77,2023-10-12 20:49,UK,Birmingham,www.amazon.com,e45bd258,N,Invalid CVV.
3137,670,Jon Munoz,254,Common,Toys,Wallet,9,399.9,2023-12-15 03:38,USA,New York,www.flipkart.com,92fadafe,Y,
3138,272,Charles Schneider,215,Either,Electronics,Card,8,39.01,2024-01-16 21:16,India,Kolkata,www.ebay.in,e73cc938,N,Invalid CVV.
3139,524,Spencer Hickman,226,Everybody,Toys,Internet Banking,9,812.05,2024-02-09 03:39,Germany,Munich,www.snapdeal.com,faf8700e,N,Invalid CVV.
3140,307,Gary Cohen,289,Physical,Stationery,UPI,3,806.54,2024-04-18 01:56,UK,Leeds,www.flipkart.com,b51e4b2c,Y,
3141,585,Robert Green,285,Oil,Toys,Wallet,5,303.91,2024-08-02 15:38,Germany,Berlin,www.flipkart.com,48c7b3f6,Y,
3142,878,James Harrell,223,Open,Toys,Card,8,9.47,2023-12-09 11:02,UK,London,www.amazon.com,c3f4ce30,Y,
3143,639,Linda Soto,262,Drive,Books,UPI,2,154.31,2024-01-11 22:55,India,Delhi,www.flipkart.com,f2947bb8,Y,
3144,184,Dylan Ingram,292,Than,Clothing,UPI,5,369.74,2024-07-30 15:15,UK,London,www.tatacliq.com,929ca2d0,N,Invalid CVV.
3145,642,Jonathon Young,263,Budget,Toys,Internet Banking,2,60.28,2024-03-28 05:44,UK,Leeds,www.tatacliq.com,6734cab6,Y,
3146,995,Melissa Vasquez,259,Like,Books,Card,2,358.73,2024-08-14 05:24,Germany,Stuttgart,www.tatacliq.com,c77564d8,N,Invalid CVV.
3147,382,Brittany Clayton,221,Kind,Stationery,Internet Banking,7,60.13,2023-12-17 11:19,UK,Birmingham,www.snapdeal.com,5408f54c,Y,
3148,306,Kristin Lopez,201,Study,Toys,UPI,9,952.59,2024-08-01 06:43,USA,Los Angeles,www.snapdeal.com,3a6e4e03,Y,
3149,507,Katherine Matthews,268,Leg,Stationery,Wallet,1,796.64,2024-05-24 21:03,UK,Birmingham,www.tatacliq.com,3f8123b4,Y,
3150,334,Michael Berry,217,Thus,Clothing,Wallet,2,271.55,2024-06-24 21:39,UK,Oxford,www.amazon.com,f3f25c25,N,Invalid CVV.
3151,107,Tyler Smith,212,Even,Books,Card,2,567.67,2023-09-16 20:09,Germany,Stuttgart,www.tatacliq.com,dfbce8e3,Y,
3152,128,Randall Harris,279,Movie,Electronics,UPI,2,573.6,2024-03-13 18:53,India,Mumbai,www.snapdeal.com,ed7350ab,Y,
3153,662,Alexander Murphy,292,Operation,Books,Internet Banking,4,230.71,2023-10-23 14:38,USA,Boston,www.tatacliq.com,e713d188,Y,
3154,951,Lisa Cervantes,234,Skin,Toys,Internet Banking,8,587.56,2024-08-29 13:12,USA,Boston,www.amazon.com,4e96a490,N,Invalid CVV.
3155,648,Angela Hayes,280,Air,Books,UPI,2,81.94,2023-09-13 14:59,USA,Boston,www.tatacliq.com,411554ae,Y,
3156,389,Mike Williams,276,Four,Electronics,Card,8,337.58,2024-08-09 04:19,Germany,Frankfurt,www.amazon.com,514b853e,N,Invalid CVV.
3157,287,Debra Valentine,238,Human,Toys,Wallet,4,584.91,2024-01-31 08:09,USA,Houston,www.flipkart.com,15bf058a,N,Invalid CVV.
3158,715,Brandi Garcia,210,Able,Toys,Internet Banking,2,181.93,2024-01-28 02:05,Germany,Hamburg,www.flipkart.com,af381336,N,Invalid CVV.
3159,825,Teresa Mcconnell,259,Tax,Clothing,Internet Banking,5,300.58,2024-07-29 05:20,UK,Manchester,www.ebay.in,2fc8bde4,N,Invalid CVV.
3160,737,Jack Norton,259,Structure,Toys,Wallet,3,605.58,2024-03-22 10:02,Germany,Frankfurt,www.tatacliq.com,ff5564af,Y,
3161,445,Linda Ross,251,Road,Books,Internet Banking,9,867.22,2023-09-19 00:47,India,Delhi,www.snapdeal.com,7293dd8b,Y,
3162,881,Margaret Reese,228,Bill,Books,Card,5,129.73,2024-03-04 16:15,Germany,Stuttgart,www.tatacliq.com,c15f0f33,Y,
3163,741,Mark Carrillo,203,Citizen,Stationery,UPI,1,603.4,2024-06-25 09:37,Germany,Frankfurt,www.tatacliq.com,61f30264,Y,
3164,589,Daniel Blankenship,253,Year,Electronics,UPI,3,408.49,2024-06-13 09:21,USA,Los Angeles,www.ebay.in,782ed117,N,Invalid CVV.
3165,708,Beth Lamb,219,Finally,Stationery,Internet Banking,7,782.98,2024-01-03 05:08,USA,New York,www.snapdeal.com,6744e5ae,Y,
3166,835,Johnathan Mitchell,234,Evidence,Stationery,Card,6,152.57,2024-06-08 10:56,USA,New York,www.amazon.com,665b4630,N,Invalid CVV.
3167,288,Austin Carr,223,Despite,Clothing,UPI,2,262.33,2024-02-28 03:09,UK,Leeds,www.snapdeal.com,94c21611,Y,
3168,999,Jonathan Stevens,201,Keep,Stationery,UPI,3,918.81,2023-10-31 00:53,USA,Los Angeles,www.ebay.in,09ac1c09,N,Invalid CVV.
3169,559,Christina Johnson,239,Between,Electronics,Internet Banking,10,541.01,2024-04-24 16:35,USA,Chicago,www.snapdeal.com,85f3e331,N,Invalid CVV.
3170,800,Charles Martin,253,Explain,Clothing,Wallet,2,983.02,2024-01-25 15:11,USA,Boston,www.amazon.com,ed62c538,Y,
3171,270,David Zimmerman,255,Debate,Electronics,UPI,8,729.95,2024-08-12 05:46,USA,Houston,www.ebay.in,67a973e6,Y,
3172,143,Kimberly Bates,292,Understand,Electronics,Internet Banking,10,564.95,2024-04-05 22:09,India,Mumbai,www.tatacliq.com,0b02912c,N,Invalid CVV.
3173,962,Meghan Thornton,258,Hospital,Clothing,Card,5,304.6,2023-10-04 23:32,Germany,Stuttgart,www.tatacliq.com,244588e6,Y,
3174,962,Zachary Jones,294,Beyond,Books,UPI,5,660.37,2024-07-28 11:02,India,Bengaluru,www.flipkart.com,0547e797,Y,
3175,227,Miss Kimberly Key,251,Or,Toys,Wallet,10,147.89,2024-03-30 10:11,India,Chennai,www.tatacliq.com,7aa37ec7,N,Invalid CVV.
3176,930,Timothy Anderson,234,Garden,Toys,Internet Banking,10,200.47,2023-11-18 08:43,USA,Boston,www.tatacliq.com,babed7c8,Y,
3177,383,Jessica Cantrell,240,Meeting,Electronics,Internet Banking,6,178.64,2024-05-08 11:36,Germany,Stuttgart,www.flipkart.com,e6dcee9d,N,Invalid CVV.
3178,567,Angela White,225,Sing,Electronics,Card,4,250.04,2023-10-26 14:35,Germany,Munich,www.ebay.in,17146b57,N,Invalid CVV.
3179,354,Laura Serrano,280,Job,Electronics,Card,3,985.83,2023-11-06 16:20,Germany,Frankfurt,www.amazon.com,aa6f2783,Y,
